Path,Title,Audience,Type,Disposition,Status,NewTargetURL,Owner,VerificationLog,PR,LastUpdated,Notes
docs/developers/architecture/README.md,Architecture Overview,Developer,Developer: Architecture,rewrite,not-started,docs/developers/architecture/README.md,Martin Papy,docs/_verification/developers_architecture_README.md.log,,,initial import
docs/developers/cli/README.md,CLI Development Guide,Developer,Developer: CLI Development,rewrite,not-started,docs/developers/cli/README.md,Martin Papy,docs/_verification/developers_cli_README.md.log,,,initial import
docs/developers/deployment/README.md,Deployment Documentation,Developer,Developer: Deployment,rewrite,not-started,docs/developers/deployment/README.md,Martin Papy,docs/_verification/developers_deployment_README.md.log,,,initial import
docs/developers/documentation/README.md,Documentation Maintenance Guide,Developer,Developer: Documentation Guide,rewrite,not-started,docs/developers/documentation/README.md,Martin Papy,docs/_verification/developers_documentation_README.md.log,,,initial import
docs/developers/documentation/style-guide.md,Documentation Style Guide,Developer,Developer: Documentation Guide,rewrite,not-started,docs/developers/documentation/style-guide.md,Martin Papy,docs/_verification/developers_documentation_style-guide.md.log,,,initial import
docs/developers/documentation/templates/feature-template.md,Feature: [Feature Name],Developer,Developer: Documentation Guide,rewrite,not-started,docs/developers/documentation/templates/feature-template.md,Martin Papy,docs/_verification/developers_documentation_templates_feature-template.md.log,,,initial import
docs/developers/documentation/workflow-guide.md,Documentation Update Workflow,Developer,Developer: Documentation Guide,rewrite,not-started,docs/developers/documentation/workflow-guide.md,Martin Papy,docs/_verification/developers_documentation_workflow-guide.md.log,,,initial import
docs/developers/extending/README.md,Extension Guide,Developer,Developer: Extending,rewrite,not-started,docs/developers/extending/README.md,Martin Papy,docs/_verification/developers_extending_README.md.log,,,initial import
docs/developers/README.md,Developer Documentation,Developer,Developer,rewrite,not-started,docs/developers/README.md,Martin Papy,docs/_verification/developers_README.md.log,,,initial import
docs/developers/testing/README.md,Testing Guide,Developer,Developer: Testing,rewrite,not-started,docs/developers/testing/README.md,Martin Papy,docs/_verification/developers_testing_README.md.log,,,initial import
docs/getting-started/basic-configuration.md,Basic Configuration,User,Getting Started,rewrite,drafting,docs/getting-started/basic-configuration.md,Martin Papy,docs/_verification/docs_getting-started_basic-configuration.log,,2025-08-11,initial import
docs/getting-started/core-concepts.md,Core Concepts,User,Getting Started,retire,not-started,,Martin Papy,docs/_verification/getting-started_core-concepts.md.log,,,initial import
docs/getting-started/installation.md,Installation Guide,User,Getting Started,rewrite,verified,docs/getting-started/installation.md,Martin Papy,docs/_verification/docs_getting-started_installation.log,,2025-08-11,initial import
docs/getting-started/quick-start.md,Quick Start Guide,User,Getting Started,rewrite,verified,docs/getting-started/quick-start.md,Martin Papy,docs/_verification/docs_getting-started_quick-start.log,,2025-08-11,initial import
docs/getting-started/README.md,Getting Started with QDrant Loader,User,Getting Started,rewrite,not-started,docs/getting-started/README.md,Martin Papy,docs/_verification/getting-started_README.md.log,,,initial import
docs/getting-started/what-is-qdrant-loader.md,What is QDrant Loader?,User,Getting Started,rewrite,drafting,docs/getting-started/what-is-qdrant-loader.md,Martin Papy,docs/_verification/docs_getting-started_what-is-qdrant-loader.log,,2025-08-11,initial import
docs/users/cli-reference/commands.md,CLI Commands Reference,User,Reference: CLI,rewrite,verified,docs/users/cli-reference/commands.md,Martin Papy,docs/_verification/docs_users_cli-reference_commands.log,,2025-08-11,initial import | Verified commands/options against cli.py and project_commands.py; link check green locally
docs/users/cli-reference/README.md,Command Line Interface (CLI) Reference,User,Reference: CLI,rewrite,verified,docs/users/cli-reference/README.md,Martin Papy,docs/_verification/docs_users_cli-reference_README.log,,2025-08-11,initial import | Verified examples after normalization; link check green locally
docs/users/configuration/config-file-reference.md,Configuration File Reference,User,Reference: Configuration,rewrite,verified,docs/users/configuration/config-file-reference.md,Martin Papy,docs/_verification/docs_users_configuration_config-file-reference.log,,2025-08-11,initial import
docs/users/configuration/environment-variables.md,Environment Variables Reference,User,Reference: Configuration,rewrite,verified,docs/users/configuration/environment-variables.md,Martin Papy,docs/_verification/docs_users_configuration_environment-variables.log,,2025-08-11,initial import
docs/users/configuration/README.md,Configuration Reference,User,Reference: Configuration,rewrite,verified,docs/users/configuration/README.md,Martin Papy,docs/_verification/docs_users_configuration_README.log,,2025-08-11,initial import
docs/users/configuration/security-considerations.md,Security Considerations,User,Reference: Configuration,rewrite,verified,docs/users/configuration/security-considerations.md,Martin Papy,docs/_verification/docs_users_configuration_security-considerations.log,,2025-08-11,initial import
docs/users/configuration/workspace-mode.md,Workspace Mode Configuration,User,Reference: Configuration,rewrite,verified,docs/users/configuration/workspace-mode.md,Martin Papy,docs/_verification/docs_users_configuration_workspace-mode.log,,2025-08-11,initial import
docs/users/detailed-guides/data-sources/confluence.md,Confluence,User,Guide,rewrite,verified,docs/users/detailed-guides/data-sources/confluence.md,Martin Papy,docs/_verification/users_detailed-guides_data-sources_confluence.md.log,,2025-08-11,initial import | Aligned with connector models; validator/defaults documented; link-check green
docs/users/detailed-guides/data-sources/git-repositories.md,Git Repositories,User,Guide,rewrite,verified,docs/users/detailed-guides/data-sources/git-repositories.md,Martin Papy,docs/_verification/users_detailed-guides_data-sources_git-repositories.md.log,,2025-08-11,initial import | Aligned with connector models; validator/defaults documented; link-check green
docs/users/detailed-guides/data-sources/jira.md,JIRA,User,Guide,rewrite,verified,docs/users/detailed-guides/data-sources/jira.md,Martin Papy,docs/_verification/users_detailed-guides_data-sources_jira.md.log,,2025-08-11,initial import | Aligned with connector models; validator/defaults documented; link-check green
docs/users/detailed-guides/data-sources/local-files.md,Local Files,User,Guide,rewrite,verified,docs/users/detailed-guides/data-sources/local-files.md,Martin Papy,docs/_verification/users_detailed-guides_data-sources_local-files.md.log,,2025-08-11,initial import | Aligned with connector models; validator/defaults documented; link-check green
docs/users/detailed-guides/data-sources/public-docs.md,Public Documentation,User,Guide,rewrite,verified,docs/users/detailed-guides/data-sources/public-docs.md,Martin Papy,docs/_verification/users_detailed-guides_data-sources_public-docs.md.log,,2025-08-11,initial import | Aligned with connector models; validator/defaults documented; link-check green
docs/users/detailed-guides/data-sources/README.md,Data Sources,User,Guide,rewrite,verified,docs/users/detailed-guides/data-sources/README.md,Martin Papy,docs/_verification/users_detailed-guides_data-sources_README.md.log,,2025-08-11,initial import | Aligned with connector models; validator/defaults documented; link-check green
